observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-05-02,2025-03-30,46.9837057944,1.9737108797,flowering,5,256.3013214111336
2025-05-01,2025-03-30,43.2509662,1.2120253,flowering,5,273.53271179199294
2025-05-01,2025-03-30,46.3808319733,6.1130304128,flowering,5,155.64727172851633
2025-04-29,2025-03-30,46.3568599156,6.0557075557,flowering,5,135.11084594726628
2025-04-25,2025-03-30,45.0728942685,14.5745848729,flowering,5,215.47237701416077
2025-05-01,2025-03-30,42.0190156,13.7825459997,flowering,5,137.35269012451238
2025-05-01,2025-03-30,42.7861777778,2.4372944444,flowering,5,213.18840484619216
2025-05-01,2025-03-30,43.7674980029,4.1429005132,flowering,5,293.8400009155281
2025-05-01,2025-03-30,49.26386308,3.781732835,flowering,5,234.69832305908278
2025-05-01,2025-03-30,49.203436595,3.8858553517,flowering,5,228.06296234130934
2025-05-01,2025-03-30,42.4027630662,-0.3243222989,flowering,5,123.62398834228588
2025-05-01,2025-03-30,42.5178667804,-0.2320231726,flowering,5,131.7667419433601
2025-05-01,2025-03-30,42.4569898577,-0.3524923759,flowering,5,147.37650756836013
2025-05-01,2025-03-30,42.4037524571,-0.3003797477,flowering,5,123.62398834228588
2025-05-01,2025-03-30,42.4628164518,-0.2496301994,flowering,5,131.7667419433601
2025-05-01,2025-03-30,42.5204247677,-0.3070705956,flowering,5,143.54731292724682
2025-05-01,2025-03-30,43.8834217252,2.8067507646,flowering,5,205.90031890869216
2025-05-01,2025-03-30,42.713308319,26.3118726388,flowering,5,160.5325195312506
2025-05-01,2025-03-30,43.5513916,1.4251992,flowering,5,293.56359558105544
2025-05-01,2025-03-30,45.6481850997,15.4823038,flowering,5,196.16312408447334
2025-05-01,2025-03-30,45.6482275997,15.4823362,flowering,5,196.16312408447334
2025-05-01,2025-03-30,42.85316,-3.1025683333,flowering,5,179.29146118164135
2025-05-01,2025-03-30,48.2771717136,16.3506982103,flowering,5,233.28294525146555
2025-05-01,2025-03-30,42.7126131964,26.3119864563,flowering,5,160.5325195312506
2025-05-01,2025-03-30,45.1087262761,1.2572463322,flowering,5,268.0037734985359
2025-05-01,2025-03-30,49.0209175713,8.9336474089,flowering,5,196.85416870117263
2025-05-01,2025-03-30,49.0210733778,8.9333713946,flowering,5,196.85416870117263
2025-05-01,2025-03-30,42.48589,13.644085,flowering,5,102.56365661621157
2025-05-01,2025-03-30,42.0401729643,13.7759839185,flowering,5,137.35269012451238
2025-04-20,2025-03-30,42.6562908759,-1.386128098,flowering,5,127.39316864013722
2025-04-20,2025-03-30,42.6841088242,-1.2425758002,flowering,5,129.0335723876958
2025-04-20,2025-03-30,42.7537618711,-1.366568028,flowering,5,121.31357116699269
2025-04-29,2025-03-30,42.6910696966,-1.7516810683,flowering,5,192.78312072753977
2025-04-29,2025-03-30,47.9823832878,16.4726349631,flowering,5,208.0297225952155
2025-04-20,2025-03-30,42.7494789117,-1.3992872622,flowering,5,127.39316864013722
2025-04-26,2025-03-30,45.3836898803,11.5377883911,flowering,5,220.3010147094733
2025-04-30,2025-03-30,49.6647633333,6.2540716667,flowering,5,155.75071258544995
2025-04-29,2025-03-30,48.9090426927,9.1106206276,flowering,5,172.61963806152414
2025-04-26,2025-03-30,49.6650758857,6.2541924196,flowering,5,120.6434982299811
2025-04-26,2025-03-30,49.6650142026,6.2541890005,budding,5,120.6434982299811
2025-04-29,2025-03-30,48.1153055556,16.9642361111,flowering,5,223.3532089233405
2025-04-29,2025-03-30,48.166769717,16.9884703503,flowering,5,217.4480346679694
2025-04-29,2025-03-30,48.1407123102,16.8571804127,flowering,5,221.69177856445378
2025-04-29,2025-03-30,48.0113678964,16.8213920153,flowering,5,218.72907104492253
2025-04-29,2025-03-30,43.7047316143,6.0810610279,flowering,5,186.5272232055671
2025-04-26,2025-03-30,43.9507752993,3.0625012434,flowering,5,132.50156097412173
2025-04-28,2025-03-30,44.0748492965,6.4644346694,flowering,5,61.67124481201233
2025-04-28,2025-03-30,47.8038855297,17.0648969556,flowering,5,228.30662231445376
2025-04-28,2025-03-30,47.8430089085,17.0491440224,flowering,5,228.24959259033267
2025-04-27,2025-03-30,50.8781026643,11.9037506688,budding,5,134.80491180419983
2025-04-28,2025-03-30,49.7458345816,6.4952823613,flowering,5,138.5234146118171
2025-04-28,2025-03-30,49.7458532335,6.4948259667,budding,5,138.5234146118171
2025-04-10,2025-03-30,44.5878130145,10.5007792264,flowering,5,60.36762542724637
2025-04-22,2025-03-30,48.207756216,16.311033439,flowering,5,143.80708618164113
2025-04-28,2025-03-30,44.1113733333,6.1937133333,flowering,5,120.0146087646491
